oblast-name,oblast-id,2021,2022,2023
Autonomous Republic of Crimea,5656,2596.25,5800.14,4804.65
Cherkasy Oblast,5653,6845.22,9969.59,4218.29
Chernihiv Oblast,5654,3448.97,4986.51,1809.32
Chernivtsi Oblast,5655,8403.42,2405.64,6098.90
Dnipropetrovsk Oblast,5657,7666.01,9946.44,5917.36
Donetsk Oblast,5658,5787.05,1223.52,4420.40
Ivano-Frankivsk Oblast,5659,3070.72,8063.85,6011.69
Kharkiv Oblast,5660,7310.82,8756.27,5526.21
Kherson Oblast,5661,7417.56,3225.31,5337.78
Khmelnytskyi Oblast,5662,7682.78,5565.39,4955.58
Kiev Oblast,5663,9287.30,7597.01,8596.34
Kirovohrad Oblast,5664,5075.38,8930.66,4868.53
Luhansk Oblast,5665,1099.15,4435.43,6304.27
Lviv Oblast,5666,4106.35,3698.44,8792.23
Mykolaiv Oblast,5667,6562.87,4084.06,8054.15
Odessa Oblast,5668,3792.95,1018.09,8324.09
Poltava Oblast,5669,1574.36,9339.32,7703.35
Rivne Oblast,5670,2120.69,3086.97,9428.62
Sumy Oblast,5671,7717.79,6816.38,6662.93
Ternopil Oblast,5672,8055.75,3544.86,6674.02
Vinnytsia Oblast,5673,5705.58,5922.58,4753.50
Volyn Oblast,5674,9327.64,9773.63,9004.47
Zakarpattia Oblast ,5675,6435.15,6635.72,4420.20
Zaporizhia Oblast,5676,7098.34,6902.93,8563.98
Zhytomyr Oblast,5677,1412.67,3273.06,2081.21
